2975,3467,3
2975,952,3
2975,1251,4
2976,1690,4
2976,3654,4
2976,2918,4
2976,2858,5
2976,1995,3
2976,2380,2
2976,1197,4
2976,2318,5
2976,2381,2
2976,1200,4
2976,2450,2
2976,2706,4
2976,3671,4
2976,1080,4
2976,6,4
2976,2826,4
2976,1214,4
2977,2369,3
2977,2771,3
2977,1484,3
2977,3247,2
2978,1259,4
2978,1028,3
2978,1094,3
2978,2664,4
2978,1035,3
2978,1357,3
2978,2863,4
2978,3504,5
2978,2648,4
2978,373,4
2978,2967,4
2978,2488,4
2978,922,5
2978,2395,4
2978,3061,3
2979,34,5
2979,1641,5
2979,3114,4
2979,2987,5
2979,2395,4
2979,60,5
2980,3104,4
2980,608,5
2980,1187,4
2980,457,4
2980,3787,5
2980,1228,3
2980,1231,4
2980,1584,4
2980,3163,3
2980,2291,4
2980,1295,4
2980,2686,5
2982,849,1
2982,1267,4
2982,541,4
2982,910,5
2983,2403,3
2983,9,5
2983,653,5
2983,1240,5
2983,504,5
2983,2714,4
2983,1597,4
2984,3801,4
2984,2657,3
2985,2571,5
2985,2324,4
2985,150,5
2985,2712,4
2985,541,5
2985,2336,3
2985,546,1
2985,3751,4
2985,1320,3
2985,3114,4
2985,2529,4
2985,2872,4
2985,317,3
2985,1735,3
2985,2641,3
2985,1377,4
2985,1393,4
2985,1010,2
2985,2174,4
2985,1527,4
2985,377,3
2985,1022,4
2986,256,3
2986,3072,5
2986,377,3
2986,3846,2
2986,1287,4
2986,2583,4
2986,265,4
2986,2058,3
2986,11,4
2986,524,3
2986,1805,4
2986,2798,2
2986,1041,3
2986,2025,3
2986,2580,4
2986,2094,3
2986,2455,3
2986,280,4
2986,537,4
2986,2843,3
2986,453,3
2986,3952,4
2986,1571,3
2986,112,3
2986,1573,3
2986,2324,4
2986,2268,5
2986,3911,3
2986,3500,3
2986,1965,3
2986,1198,4
2986,1457,2
2986,308,4
2986,2836,4
2986,3465,3
2986,1465,4
2986,442,2
2986,316,3
2986,3210,3
2986,446,4
2986,1855,2
2986,1728,4
2986,1089,4
2986,2379,2
2986,1221,5
2986,1991,3
2986,1673,3
2986,780,3
2986,597,3
2986,3147,4
2986,1100,2
2986,2406,3
2986,1175,5
2986,2513,3
2986,1747,4
2986,2133,2
2986,2391,4
2986,1625,4
2986,347,3
2986,476,3
2986,350,3
2986,2469,4
2986,736,3
2986,1921,4
2986,1176,3
2986,2918,3
2986,230,3
2986,1511,3
2986,1596,4
2986,566,4
2986,1645,4
2986,3328,4
2986,368,3
2986,1244,4
2986,805,3
2986,1909,3
2986,2168,3
2986,1172,4
2986,3706,4
2986,1956,4
2986,1020,3
2986,1206,4
2987,50,5
2987,3052,4
2987,3114,4
2988,3219,4
2988,1093,1
2988,2710,3
2988,3273,3
2988,2734,4
2988,3793,4
2988,2355,4
2988,3798,2
2988,2714,2
2989,1282,4
2989,1059,4
2989,2628,4
2989,2662,4
2989,2087,4
2989,1197,5
2989,899,5
2989,2046,4
2989,3418,5
2989,2010,5
2989,1022,4
2990,1537,5
2990,2819,4
2990,2692,4
2990,262,5
2990,2951,2
2990,2065,3
2990,2971,4
2990,3360,4
2990,1704,5
2990,1197,5
2990,2096,3
2990,58,5
2990,319,4
2990,3405,5
2990,1230,5
2990,80,4
2990,1233,5
2990,1240,5
2990,2917,4
2990,608,5
2990,481,5
2990,3685,2
2990,1131,5
2990,1132,5
2990,2797,5
2990,750,4
2990,1266,5
2990,3834,1
2991,2083,2
2991,3654,5
2991,1224,3
2991,1097,2
2991,3730,3
2991,594,4
2991,2019,4
2991,2803,3
2991,953,5
2992,3160,4
2992,3593,4
2992,3596,4
2993,2699,2
2993,1580,3
2993,2701,1
2993,2005,5
2993,1240,3
2993,3450,3
2993,509,3
2994,2947,5
2994,2948,4
2994,2058,3
2994,2701,1
2994,3726,3
2994,173,3
2994,3729,4
2994,1042,5
2994,2195,2
2994,405,2
2994,1028,3
2994,3614,4
2994,3744,4
2994,3879,3
2994,1196,3
2994,1965,5
2994,3507,3
2994,694,3
2994,3256,3
2994,2746,3
2994,3210,4
2994,2366,3
2994,1215,4
2994,3265,3
2994,2301,3
2994,3638,3
2994,2502,4
2994,3527,4
2994,2423,3
2994,1101,3
2994,1037,4
2994,849,3
2994,101,4
2994,3165,3
2994,1375,2
2994,2273,4
2994,3685,3
2994,1382,2
2994,3175,4
2994,2409,3
2994,2539,4
2994,3389,2
2994,1171,3
2994,3316,4
2994,2110,3
2994,2153,2
2994,1912,4
2994,1785,4
2994,511,2
2994,3197,4
2994,1663,5
2995,2951,4
2995,1032,4
2995,15,3
2995,750,5
2995,551,4
2995,2089,4
2995,2987,4
2995,2990,4
2995,1200,4
2995,2997,5
2995,3639,4
2995,3256,4
2995,1215,3
2995,1858,4
2995,1222,5
2995,588,4
2995,2001,5
2995,1017,4
2995,3156,4
2995,3927,4
2995,3034,4
2995,349,4
2995,1375,4
2995,736,3
2995,485,3
2995,1262,5
2995,880,3
2995,1833,3
2995,2004,3
2996,2817,1
2996,2,3
2996,1665,3
2996,273,3
2996,1748,2
2996,405,2
2996,1049,3
2996,2713,2
2996,1562,2
2996,1370,5
2996,671,4
2996,673,4
2996,1320,1
2996,2141,4
2996,2490,1
2996,479,5
2996,316,4
2996,1597,3
2996,1342,1
2996,637,3
2996,325,1
2996,204,4
2996,1356,2
2996,2383,3
2996,464,2
2996,2770,3
2996,227,3
2996,2004,4
2996,494,3
2996,1626,2
2996,2396,3
2996,3421,3
2996,990,2
2996,1375,3
2996,208,3
2996,2915,2
2996,2918,3
2996,1126,3
2996,2961,5
2996,104,5
2996,1387,4
2996,2412,3
2996,3054,1
2996,3439,2
2996,2160,2
2996,2033,4
2996,2003,3
2996,886,1
2996,2807,1
2996,3576,1
2996,596,3
2996,2683,5
2996,253,4
2996,1882,3
2997,480,5
2997,3044,5
2997,3751,4
2997,3624,5
2997,3081,4
2997,2028,5
2997,1197,4
2997,3247,5
2997,2801,4
2997,2003,4
2997,468,4
2997,2357,4
2998,11,4
2998,3107,3
2998,2355,5
2998,2141,5
2998,3688,1
2999,1024,3
2999,1,5
2999,1282,4
2999,2053,2
2999,2054,3
2999,2017,3
2999,2078,4
2999,1031,4
2999,558,3
2999,2886,1
2999,1022,5
2999,374,1
2999,2036,1
2999,1018,3
2999,2081,3
2999,317,3
2999,2014,3
2999,2709,3
3000,737,3
3000,2405,1
3000,3527,3
3000,1544,2
3000,1197,5
3000,1200,4
3000,3703,2
3000,349,3
3001,2816,3
3001,1920,3
3001,2951,5
3001,1291,5
3001,3219,3
3001,1556,1
3001,3354,4
3001,415,3
3001,2338,3
3001,163,4
3001,423,3
3001,296,5
3001,647,3
3001,1200,5
3001,1206,5
3001,1207,5
3001,3770,4
3001,1221,5
3001,1608,4
3001,1617,5
3001,466,4
3001,1500,4
3001,2401,5
3001,2028,5
3001,1391,4
3001,1393,4
3001,1266,5
3001,3705,3
3002,1193,5
3002,1259,5
3002,2700,4
3002,2349,5
3002,2384,2
3002,1077,4
3002,950,5
3002,745,5
3002,3160,5
3002,1883,5
3002,1148,5
3002,125,4
3002,2997,5
3003,1584,3
3003,454,2
3003,316,4
3003,589,3
3003,47,5
3003,592,5
3003,2193,5
3003,2140,5
3003,541,5
3003,2302,2
3004,480,2
3004,1,4
3004,2348,3
3004,912,5
3004,3925,4
3004,246,5
3004,2424,2
3004,541,5
3004,2165,1
3004,3733,4
3005,610,3
3005,3638,3
3005,2571,4
3005,1584,3
3005,2997,3
3005,246,3
3006,1060,5
3006,3175,4
3006,3948,5
3006,110,5
3006,3793,4
3006,2706,3
3006,2997,4
3007,3840,1
3007,1888,2
3007,2306,1
3007,2916,2
3007,3175,3
3007,1544,2
3007,2762,5
3007,427,5
3007,1676,3
3007,1614,5
3007,367,3
3007,2628,5
3007,3146,1
3007,597,5
3007,2297,2
3007,3705,2
3007,442,2
3007,1021,3
3007,2500,1
3008,329,3
3008,1396,5
3008,1653,5
3008,1617,4
3009,3408,4
3010,3745,3
3010,2021,5
3010,3882,4
3010,3471,5
3010,1909,4
3010,1214,5
3010,1375,3
3011,1200,4
3011,1285,5
3011,1097,4
3011,1258,4
3011,1132,4
3011,1584,5
3011,3448,4
3011,50,5
3011,1270,4
3011,1225,4
3011,1464,4
3011,2716,4
3012,512,1
3012,260,5
3012,1884,1
3012,2826,2
3012,2059,1
3012,653,3
3012,3471,3
3012,3864,1
3012,2851,2
3012,2012,2
3012,2346,1
3012,1200,5
3012,2353,3
3012,1077,2
3012,1080,3
3012,2490,5
3012,1973,1
3012,2120,3
3012,2402,2
3012,2701,1
3012,2643,1
3012,3156,3
3012,1372,3
3012,480,5
3012,1250,4
3012,231,5
3012,1641,3
3012,111,2
3012,3826,1
3012,2046,1
3012,1274,1
3012,3070,2
3013,3074,3
3013,3076,4
3013,2053,1
3013,902,3
3013,7,4
3013,1032,4
3013,2953,1
3013,1676,2
3013,653,3
3013,783,3
3013,913,4
3013,3733,4
3013,2971,4
3013,3489,3
3013,2470,4
3013,497,5
3013,808,1
3013,3244,5
3013,2863,4
3013,3248,3
3013,2099,3
3013,1078,4
3013,1592,1
3013,446,4
3013,2367,3
3013,2528,2
3013,3398,4
3013,586,3
3013,1359,2
3013,720,5
3013,1873,4
3013,3156,4
3013,2011,4
3013,3421,4
3013,3552,4
3013,2529,2
3013,2152,1
3013,3247,4
3013,1263,3
3013,2144,4
3013,2162,3
3013,62,4
3013,374,3
3013,1016,4
3013,122,4
3013,1663,4
3014,1,3
3014,1304,5
3014,282,3
3014,288,4
3014,3108,4
3014,1094,5
3014,1244,5
3014,1200,4
3014,2866,4
3014,1331,3
3014,440,4
3014,3386,2
3014,1084,5
3014,3524,4
3014,2502,3
3014,1354,4
3014,2770,2
3014,3420,4
3014,1377,3
3014,1127,4
3014,1271,5
3014,1321,3
3015,920,5
3015,2492,1
3016,1673,4
3016,1356,4
3016,173,1
3016,2729,5
3016,2683,4
3016,1372,4
3016,1214,5
3017,1541,1
3017,3342,4
3017,527,5
3017,1683,2
3017,1300,3
3017,2581,3
3017,3481,3
3017,2331,4
3017,287,2
3017,1060,3
3017,2469,4
3017,168,2
3017,1193,4
3017,2348,3
3017,3129,4
3017,1594,4
3017,2108,2
3017,2883,5
3017,3909,2
3017,838,4
3017,1353,3
3017,1485,2
3017,1230,3
3017,3536,3
3017,593,4
3017,1240,4
3017,1188,5
3017,349,3
3017,3044,4
3017,1617,3
3017,361,4
3017,237,2
3017,2291,4
3017,500,3
3017,125,4
3017,1279,3
3018,2944,4
3018,259,4
3018,1284,3
3018,3206,3
3018,3082,4
3018,524,4
3018,1049,2
3018,2454,4
3018,151,4
3018,2457,4
3018,2076,2
3018,541,4
3018,3525,4
3018,368,3
3018,547,4
3018,805,4
3018,2855,2
3018,2344,4
3018,2859,4
3018,2476,4
3018,1197,5
3018,733,5
3018,2100,4
3018,3638,4
3018,3255,4
3018,95,3
3018,1213,4
3018,1215,4
3018,2881,3
3018,3524,4
3018,3013,4
3018,1350,4
3018,1994,4
3018,2405,4
3018,1230,4
3018,2640,3
3018,2130,4
3018,2133,4
3018,599,4
3018,3928,4
3018,3932,4
3018,2475,4
3018,2143,3
3018,3681,4
3018,1379,3
3018,3301,4
3018,3814,4
3018,3431,3
3018,2153,1
3018,2501,4
3018,2921,4
3018,3441,4
3018,2928,3
3018,3697,2
3018,1266,4
3018,3444,4
3018,3703,4
3018,3576,4
3018,3029,4
3020,3111,4
3020,2724,2
3020,1699,5
3020,356,4
3020,1639,4
3020,1225,5
3020,1674,5
3020,2919,3
3020,1947,2
3020,910,4
3020,911,4
3020,912,5
3020,2243,5
3020,25,4
3020,2020,4
3020,2395,3
3020,3741,4
3020,318,5
3021,2858,5
3021,164,5
3022,2948,2
3022,1222,3
3022,2989,3
3022,110,4
3022,1488,2
3022,180,3
3022,3702,2
3022,1722,2
3022,1214,4
3023,968,2
3023,3844,4
3023,3916,5
3023,3798,4
3024,480,5
3024,3784,5
3024,1348,3
3024,3173,4
3024,3654,4
3024,999,4
3024,1544,4
3024,3639,4
3024,648,4
3024,1831,3
3024,780,5
3024,1702,2
3024,1617,4
3024,1608,3
3024,170,4
3024,21,2
3024,1527,4
3024,2616,4
3024,1356,4
3024,1213,4
3024,1597,5
3025,1057,5
3025,2690,5
3025,1188,5
3025,2565,5
3025,3462,5
3025,905,5
3025,2135,3
3025,3599,4
3025,1073,3
3025,595,5
3025,2804,3
3025,919,5
3025,1080,3
3025,2746,4
3025,1083,4
3026,901,4
3026,903,5
3026,2443,2
3026,912,5
3026,913,4
3026,914,3
3026,915,5
3026,537,1
3026,2841,1
3026,2458,1
3026,2205,5
3026,2082,1
3026,1188,4
3026,945,4
3026,3254,1
3026,1086,5
3026,1863,1
3026,2249,1
3026,2122,1
3026,588,3
3026,2000,3
3026,594,4
3026,468,3
3026,1629,3
3026,223,2
3026,1895,2
3026,2541,2
3026,370,1
3026,499,1
3026,628,4
3027,480,4
3027,2571,5
3028,380,4
3028,1391,3
3028,1584,5
3028,2321,5
3028,1876,3
3028,2324,5
3028,924,4
3029,1408,4
3029,898,5
3029,1027,4
3029,261,4
3029,2694,4
3029,47,4
3029,1293,5
3029,2190,3
3029,3087,4
3029,2193,5
3029,2450,4
3029,3267,4
3029,2324,5
3029,534,3
3029,1047,4
3029,1690,2
3029,3355,4
3029,491,3
3029,2463,5
3029,3489,4
3029,546,2
3029,923,5
3029,1188,5
3029,1957,4
3029,1702,3
3029,551,4
3029,553,4
3029,44,2
3029,2861,3
3029,3502,4
3029,2863,3
3029,308,5
3029,309,4
3029,1259,5
3029,1722,4
3029,1212,5
3029,2150,5
3029,2881,3
3029,194,5
3029,1219,5
3029,2245,4
3029,454,3
3029,1251,4
3029,2278,2
3029,588,4
3029,2763,5
3029,3020,1
3029,1614,4
3029,1955,5
3029,910,5
3029,1942,5
3029,216,3
3029,2393,2
3029,3034,5
3029,293,5
3029,2146,5
3029,3299,3
3029,2788,4
3029,3685,4
3029,2918,5
3029,2025,4
3029,2501,3
3029,107,2
3029,1947,5
3029,1135,3
3029,3952,4
3029,498,2
3029,1240,4
3029,253,4
3030,36,5
3030,265,3
3030,2410,2
3030,3148,4
3030,1210,4
3030,3418,5
3031,1411,4
3031,1414,4
3031,663,5
3031,780,3
3031,1431,3
3031,2712,5
3031,1307,4
3031,2717,4
3031,3358,5
3031,2463,3
3031,2081,4
3031,539,4
3031,3108,3
3031,551,4
3031,296,5
3031,2473,3
3031,555,3
3031,2300,5
3031,45,4
3031,1077,5
3031,57,3
3031,2746,5
3031,3387,4
3031,198,4
3031,2657,4
3031,3145,5
3031,1357,4
3031,1870,4
3031,3925,4
3031,3160,5
3031,1242,4
3031,1884,5
3031,3552,4
3031,3041,2
3031,356,5
3031,229,5
3031,2420,5
3031,1265,5
3031,3692,2
3031,1392,4
3031,1704,4
3031,2292,3
3031,3753,2
3031,377,1
3031,1257,4
3031,508,4
3031,893,5
3032,3584,4
3032,2052,5
3032,2059,5
3032,524,5
3032,3087,5
3032,1047,3
3032,3100,5
3032,2080,5
3032,1586,5
3032,2398,5
3032,2616,1
3032,60,4
3032,1597,4
3032,1086,4
3032,575,5
3032,1090,4
3032,1035,5
3032,1604,5
3032,2119,4
3032,2633,4
3032,1640,5
3032,1101,3
3032,596,5
3032,1623,4
3032,527,4
3032,3258,4
3032,1124,5
3032,1128,4
3032,1641,4
3032,3694,3
3032,3432,3
3032,3702,5
3032,3710,3
3032,1674,5
3032,2188,5
3032,673,5
3032,1186,3
3032,455,5
3032,3248,5
3032,456,4
3032,3927,4
3032,694,5
3032,3256,4
3032,1210,3
3032,1220,4
3032,1222,5
3032,3274,4
3032,716,4
3032,2262,4
3032,3802,3
3032,2779,4
3032,2793,4
3032,2291,5
3032,1784,4
3032,2432,4
3032,1801,4
3032,267,5
3032,1806,4
3032,783,5
3032,786,4
3032,1242,5
3032,3363,5
3032,1840,4
3032,1330,4
3032,2870,5
3032,3386,5
3032,315,5
3032,829,3
3032,830,4
3032,2879,4
3032,1345,5
3032,835,4
3032,1866,3
3032,1867,4
3032,2899,4
3032,343,4
3032,1374,4
3032,1375,5
3032,353,5
3032,2403,4
3032,2404,5
3032,2408,5
3032,1084,5
3032,1388,5
3032,2109,5
3032,1391,2
3032,2421,3
3032,2429,5
3032,2944,5
3032,387,3
3032,2485,5
3032,2114,5
3032,3480,5
3032,2459,4
3032,1438,5
3032,420,4
3032,2472,4
3032,941,4
3032,1973,3
3032,1975,5
3032,1983,5
3032,1991,5
3032,3016,4
3032,3017,3
3032,2003,5
3032,2516,3
3032,1500,4
3032,2016,5
3032,493,4
3032,1363,4
3032,1016,5
3032,2553,3
3033,1376,3
3033,480,4
3033,34,4
3033,1704,5
3033,2987,4
3033,3180,1
3033,2701,1
3033,223,5
3033,47,3
3033,3793,4
3033,180,4
3033,333,1
3033,2393,3
3033,1307,5
3033,733,4
3033,1375,3
3034,2858,5
3034,3004,2
3034,1758,4
3035,3481,3
3035,265,4
3035,2858,5
3035,527,5
3035,1556,2
3035,1721,4
3035,25,3
3035,442,2
3035,318,5
3036,1964,5
3036,364,4
3036,1294,5
3036,914,4
3036,1270,3
3036,1944,5
3036,3260,4
3036,1247,5
3037,408,4
3037,296,5
3037,62,4
3038,480,3
3038,2657,5
3038,1968,5
3038,1220,5
3038,327,3
3038,3689,1
3038,3146,4
3038,1517,4
3038,527,5
3038,240,1
3038,1199,5
3038,3061,4
3038,969,5
3038,2683,4
3038,541,5
3038,1183,1
3039,2018,5
3039,923,5
3039,1938,4
3039,973,4
3040,259,2
3041,3114,3
3041,2571,5
3041,879,1
3041,2712,5
3041,3510,4
3041,3863,4
3041,2424,2
3041,2396,4
3042,480,3
3042,1193,5
3042,426,3
3042,590,4
3043,3408,4
3043,3785,3
3043,3536,3
3043,3325,2
3043,3569,5
3044,3712,4
3044,3457,3
3044,1674,3
3044,1036,4
3044,1552,5
3044,531,5
3044,1049,3
3044,474,5
3044,2463,4
3044,2976,3
3044,2081,5
3044,3755,4
3044,733,5
3044,3250,3
3044,3508,4
3044,1081,3
3044,2363,3
3044,316,3
3044,1982,5
3044,1603,4
3044,838,5
3044,1441,4
3044,1225,5
3044,3274,4
3044,62,5
3044,3361,4
3044,2000,4
3044,2001,4
3044,2263,4
3044,2136,4
3044,2778,3
3044,3037,4
3044,2100,3
3044,3809,5
3044,1127,5
3044,2539,4
3044,366,4
3044,2791,4
3044,2622,4
3044,509,3
3044,1407,5
3045,608,5
3045,1376,4
3045,928,4
3045,373,5
3045,1221,5
3045,3527,3
3045,1196,5
3045,1260,4
3045,1233,5
3045,3763,3
3045,1374,4
3045,1653,4
3045,3926,4
3045,2391,5
3045,2985,4
3045,3070,4
3045,1206,4
3046,3908,4
3046,2629,3
3046,3113,2
3046,2714,2
3046,2107,3
3046,3325,1
3046,1407,5
3047,2985,3
3047,2571,5
3047,3265,4
3048,260,4
3048,1291,5
3048,110,5
3048,1968,4
3048,1394,4
3048,1242,4
3048,318,5
3049,1066,5
3049,1684,4
3049,58,5
3049,1230,4
3049,2941,5
3050,2311,3
3050,1193,3
3050,3148,5
3050,589,4
3050,3758,1
3050,3825,3
3050,3698,4
3050,1175,5
3050,858,4
3051,902,3
3051,2571,5
3051,145,3
3051,1682,3
3051,1556,2
3051,2393,3
3051,153,3
3051,2717,3
3051,544,3
3051,1569,3
3051,2724,3
3051,551,3
3051,170,2
3051,3499,4
3051,1196,5
3051,2478,5
3051,3760,4
3051,1148,5
3051,50,5
3051,3510,3
3051,2616,3
3051,1210,5
3051,318,5
3051,327,1
3051,3273,3
3051,588,4
3051,590,4
3051,593,4
3051,2389,2
3051,3798,4
3051,1752,3
3051,1625,4
3051,1060,3
3051,866,3
3051,3555,3
3051,1381,1
3051,3409,3
3051,745,5
3051,1393,3
3051,3825,2
3051,1779,3
3051,1396,3
3051,1909,3
3051,1784,2
3051,3452,3
3051,2427,1
3051,1240,5
3051,1917,2
3052,2916,4
3052,2054,1
3052,2664,5
3052,2186,3
3052,2571,4
3052,3799,1
3052,1199,4
3052,3826,3
3052,1206,1
3052,2455,1
3052,2009,5
3052,151,1
3052,3658,5
3053,2336,3
3053,1441,2
3053,3683,3
3053,2020,2
3053,1333,4
3053,1734,3
3053,1127,3
3053,3272,3
3053,585,2
3053,1968,3
3053,2575,4
3053,2064,5
3053,1617,4
3053,3250,2
3053,2324,4
3053,1237,4
3053,1041,3
3053,2511,4
3053,3421,3
3053,3006,3
3053,2997,3
3054,1921,4
3054,260,4
3054,2694,2
3054,3201,5
3054,2571,3
3054,1805,3
3054,3854,3
3054,1680,3
3054,3089,4
3054,1810,3
3054,3859,4
3054,1569,3
3054,2966,4
3054,3608,4
3054,1284,4
3054,1946,3
3054,541,4
3054,2719,1
3054,3105,3
3054,1059,2
3054,296,5
3054,2759,3
3054,45,4
3054,3247,3
3054,2739,5
3054,2231,2
3054,2360,5
3054,3129,2
3054,2106,3
3054,3723,4
3054,1185,4
3054,2355,3
3054,1354,5
3054,1719,5
3054,588,3
3054,2125,3
3054,3408,4
3054,1208,4
3054,1294,4
3054,1235,5
3054,2132,5
3054,910,5
3054,2138,3
3054,1627,3
3054,480,2
3054,2640,3
3054,3556,4
3054,3793,3
3054,2889,1
3054,111,5
3054,2289,5
3054,2677,3
3054,3448,3
3054,2171,3
3055,364,4
3055,266,3
3055,2840,2
3055,34,5
3055,2088,3
3055,1197,4
3055,1333,3
3055,441,4
3055,1982,3
3055,1217,4
3055,1356,5
3055,2124,4
3055,589,4
3055,466,3
3055,2003,4
3055,3033,4
3055,1754,4
3055,2657,3
3055,1378,4
3055,1380,5
3055,2279,4
3055,236,3
3055,1396,3
3055,2549,3
3055,380,2
3055,382,3
3056,1029,4
3056,3489,3
3056,1954,4
3056,2468,3
3056,1573,3
3056,2598,3
3056,809,3
3056,2476,3
3056,2605,3
3056,1584,4
3056,2995,3
3056,1210,5
3056,2628,3
3056,1221,5
3056,588,4
3056,590,4
3056,466,3
3056,1876,3
3056,3285,3
3056,858,5
3056,2140,4
3056,223,4
3056,227,3
3056,1129,4
3056,1258,4
3056,1387,4
3056,1518,4
3056,3444,3
3056,3703,4
3056,2410,4
3056,2815,3
3057,2657,4
3057,1732,4
3057,2694,4
3057,2433,3
3057,2762,2
3057,3147,5
3057,110,5
3057,253,3
3057,593,3
3057,2706,5
3057,3252,3
3057,2997,3
3057,2359,5
3057,3261,3
3057,3178,2
3058,1089,5
3058,1923,4
3058,3396,4
3058,3527,3
3058,1257,3
3058,1610,4
3058,2795,3
3058,3253,4
3058,3421,5
3058,2133,3
3058,88,3
3058,381,1
3058,2005,5
3059,1265,3
3059,1267,5
3059,1270,3
3060,481,3
3060,1754,4
3060,2916,3
3060,1845,4
3060,22,4
3061,1204,4
3061,3671,1
3062,160,2
3062,1200,4
3062,1883,4
3062,429,2
3063,2817,1
3063,1220,5
3063,999,2
3063,1127,3
3063,19,5
3063,1721,1
3064,1090,4
3064,589,5
3065,1029,4
3065,2694,3
3065,1805,3
3065,1682,5
3065,2324,4
3065,21,2
3065,919,5
3065,25,4
3065,2330,3
3065,2078,5
3065,1183,4
3065,800,4
3065,802,4
3065,1061,4
3065,39,4
3065,1197,5
3065,1584,5
3065,3896,4
3065,2628,4
3065,3909,3
3065,1916,4
3065,477,4
3065,222,2
3065,293,4
3065,480,3
3065,2529,5
3065,3426,2
3065,104,5
3065,1513,4
3065,1777,4
3065,2291,4
3065,1653,4
3065,1271,5
3065,2836,4
3065,2428,3
3065,1023,5
3066,1120,4
3066,1060,4
3066,296,4
3066,1673,4
3066,1258,2
3066,2167,4
3066,3052,4
3066,1645,5
3066,1527,4
3066,1370,4
3067,2390,3
3067,1542,3
3067,1552,4
3067,531,3
3067,21,5
3067,3099,3
3067,1056,4
3067,3623,2
3067,555,5
3067,349,4
3067,1073,5
3067,1586,4
3067,2104,3
3067,574,4
3067,1603,2
3067,2117,5
3067,70,1
3067,1608,3
3067,3146,4
3067,1611,5
3067,589,5
3067,1617,5
3067,3174,5
3067,104,4
3067,2671,4
3067,114,5
3067,3704,2
3067,3206,4
3067,647,4
3067,1171,5
3067,1175,4
3067,196,2
3067,2716,3
3067,2718,5
3067,2720,3
3067,1185,5
3067,3246,5
3067,1711,3
3067,3261,4
3067,1215,1
3067,32,5
3067,1732,3
3067,216,4
3067,218,4
3067,2279,2
3067,2283,3
3067,3823,4
3067,1270,5
3067,1783,3
3067,248,5
3067,254,4
3067,2306,3
3067,2822,4
3067,2433,5
3067,3342,4
3067,1296,5
3067,1300,5
3067,2841,4
3067,293,5
3067,809,3
3067,3897,5
3067,3386,4
3067,3911,4
3067,2890,5
3067,2893,4
3067,338,3
3067,1878,2
3067,346,3
3067,2908,5
3067,1885,4
3067,862,5
3067,1894,4
3067,1897,5
3067,2417,3
3067,1394,5
3067,1909,3
3067,1912,5
3067,2942,5
3067,1407,4
3067,1409,3
3067,2950,2
3067,915,4
3067,2457,4
3067,2467,5
3067,943,5
3067,435,2
3067,1476,5
3067,3019,4
3067,2005,4
3067,3547,4
3067,996,3
3067,2022,5
3068,608,5
3068,904,4
3069,161,3
3069,2916,4
3069,3105,4
3069,3623,3
3069,1356,2
3069,2858,5
3069,2028,5
3069,589,4
3069,3869,4
3069,1200,4
3069,3409,3
3069,172,1
3069,196,3
3069,1591,3
3069,24,1
3069,260,4
3069,266,5
3069,2427,1
3069,924,4
3069,2058,3
3070,1041,4
3070,1189,4
3070,910,5
3070,111,4
3072,902,4
3072,3088,3
3072,2243,3
3072,2341,4
3072,2470,3
3072,2728,4
3072,2352,3
3072,1204,4
3072,2150,4
3072,191,1
3072,3267,3
3072,452,4
3072,1094,5
3072,1246,4
3072,3168,5
3072,3110,3
3072,1126,1
3072,2151,3
3072,489,3
3072,1135,3
3072,296,3
3072,125,2
3073,2529,5
3073,2571,5
3073,1197,5
3073,2542,5
3073,1200,5
3073,1394,3
3073,910,5
3073,1270,5
3073,1240,5
3073,1276,5
3073,1214,5
3074,2112,5
3074,608,5
3074,3755,4
3074,1127,3
3074,2762,5
3074,2375,4
3074,1517,5
3074,3246,5
3074,3408,5
3074,1215,3
3074,3316,2
3074,318,5
3074,2858,4
3074,2683,4
3074,2396,5
3074,1962,5
3074,350,4
3074,223,5
3075,2305,4
3075,1034,3
3075,45,2
3075,2268,3
3075,2396,3
3075,2203,4
3075,2716,2
3075,28,3
3075,3370,4
3075,1197,5
3075,2351,3
3075,1200,3
3075,3386,3
3075,2186,4
3075,1219,5
3075,3784,3
3075,1230,5
3075,3159,3
3075,1244,4
3075,1247,4
3075,1376,4
3075,1265,4
3076,112,3
3076,3265,5
3076,474,4
3076,2028,5
3077,1408,5
3077,1,5
3077,196,2
3077,588,4
3077,1391,4
3077,1779,4
3077,2393,4
3077,504,4
3077,2916,4
3077,1917,2
3078,1252,4
3078,908,5
3078,1204,4
3078,318,3
3078,1084,3
3078,669,5
3078,670,5
3079,593,4
3079,474,3
3079,457,4
3080,912,5
3080,260,5
3080,2567,4
3080,393,3
3080,909,5
3080,3087,4
3080,16,3
3080,785,4
3080,835,4
3080,919,5
3080,539,3
3080,3361,5
3080,1188,4
3080,2087,4
3080,3882,3
3080,1964,4
3080,1965,5
3080,2924,5
3080,1457,1
3080,435,2
3080,265,5
3080,1208,5
3080,1466,3
3080,2750,4
3080,3263,4
3080,3267,4
3080,1351,3
3080,1610,2
3080,589,4
3080,3408,4
3080,3448,4
3080,2002,3
3080,2387,2
3080,1343,3
3080,347,3
3080,2144,5
3080,1296,4
3080,2795,5
3080,3948,5
3080,3823,2
3080,373,4
3080,247,5
3080,1784,4
3080,1855,1
3080,3196,4
3081,786,3
3081,2067,5
3081,532,4
3081,3608,4
3081,3489,3
3081,2469,5
3081,2857,4
3081,1196,5
